network, prop
1_1, 1
1_2, 1
1_3, 1
1_4, 1
1_5, 1
1_6, 1
1_7, 1
1_8, 1
1_9, 1
2_1, 1
2_2, 1
2_3, 1
2_4, 1
2_5, 1
2_6, 1
2_7, 1
2_8, 1
2_9, 1
3_1, 1
3_2, 1
3_3, 1
3_4, 1
3_5, 1
3_6, 1
3_7, 1
3_8, 1
3_9, 1
4_1, 1
4_2, 1
4_3, 1
4_4, 1
4_5, 1
4_6, 1
4_7, 1
4_8, 1
4_9, 1
5_1, 1
5_2, 1
5_3, 1
5_4, 1
5_5, 1
5_6, 1
5_7, 1
5_8, 1
5_9, 1
1_1, 3
1_2, 3
1_3, 3
1_4, 3
1_5, 3
1_6, 3
1_7, 3
1_8, 3
1_9, 3
2_1, 3
2_2, 3
2_3, 3
2_4, 3
2_5, 3
2_6, 3
2_7, 3
2_8, 3
2_9, 3
3_1, 3
3_2, 3
3_3, 3
3_4, 3
3_5, 3
3_6, 3
3_7, 3
3_8, 3
3_9, 3
4_1, 3
4_2, 3
4_3, 3
4_4, 3
4_5, 3
4_6, 3
4_7, 3
4_8, 3
4_9, 3
5_1, 3
5_2, 3
5_3, 3
5_4, 3
5_5, 3
5_6, 3
5_7, 3
5_8, 3
5_9, 3
1_1, 4
1_2, 4
1_3, 4
1_4, 4
1_5, 4
1_6, 4
1_7, 4
1_8, 4
1_9, 4
2_1, 4
2_2, 4
2_3, 4
2_4, 4
2_5, 4
2_6, 4
2_7, 4
2_8, 4
2_9, 4
3_1, 4
3_2, 4
3_3, 4
3_4, 4
3_5, 4
3_6, 4
3_7, 4
3_8, 4
3_9, 4
4_1, 4
4_2, 4
4_3, 4
4_4, 4
4_5, 4
4_6, 4
4_7, 4
4_8, 4
4_9, 4
5_1, 4
5_2, 4
5_3, 4
5_4, 4
5_5, 4
5_6, 4
5_7, 4
5_8, 4
5_9, 4
